user_id,event_date,event_type,session_duration
1032,2024-06-23,ad_view,58
1032,2024-06-22,video_pause,9
1032,2024-05-16,video_start,120
1032,2024-05-26,search,111
1032,2024-07-02,search,40
1032,2024-06-01,search,41
1032,2024-07-04,video_start,35
1032,2024-07-14,video_start,23
1032,2024-06-25,ad_view,17
1033,2024-02-18,search,45
1033,2024-03-15,profile_view,105
1033,2024-05-29,profile_view,33
1033,2024-04-03,search,33
1033,2024-01-26,video_start,86
1033,2024-04-18,profile_view,83
1033,2024-05-08,search,68
1033,2024-04-05,profile_view,105
1033,2024-03-07,search,103
1033,2024-03-04,video_pause,33
1033,2024-04-17,video_complete,112
1033,2024-06-07,video_complete,108
1033,2024-03-02,video_pause,4
1033,2024-02-28,video_complete,5
1033,2024-06-05,profile_view,116
1033,2024-02-11,video_complete,21
1033,2024-06-20,video_pause,25
1033,2024-06-29,search,14
1033,2024-04-13,video_start,14
1033,2024-02-05,video_complete,108
1033,2024-07-13,video_complete,74
1033,2024-04-09,video_start,40
1033,2024-07-11,video_complete,87
1033,2024-07-18,profile_view,8
1033,2024-02-08,profile_view,39
1033,2024-02-03,video_start,57
1033,2024-05-26,video_pause,80
1033,2024-07-04,video_start,73
1033,2024-03-08,profile_view,26
1033,2024-02-28,video_pause,73
1033,2024-04-27,video_start,15
1033,2024-01-25,profile_view,92
1033,2024-05-12,search,4
1033,2024-07-16,video_complete,114
1033,2024-04-08,profile_view,9
1033,2024-02-11,search,74
1033,2024-06-27,video_complete,102
1033,2024-04-09,search,83
1033,2024-06-14,search,60
1033,2024-05-09,video_complete,78
1033,2024-05-23,video_pause,96
1033,2024-05-02,search,78
1033,2024-03-17,video_start,89
1033,2024-05-21,video_complete,16
1034,2024-07-18,video_complete,10
1034,2024-07-22,video_complete,62
1034,2024-07-25,video_start,92
1034,2024-05-16,search,95
1034,2024-07-13,video_pause,109
1034,2024-06-28,video_pause,23
1034,2024-07-16,search,32
1034,2024-06-16,video_pause,85
1034,2024-07-04,search,25
1034,2024-06-24,profile_view,110
1034,2024-07-06,video_complete,13
1034,2024-05-20,video_start,112
1034,2024-06-05,video_pause,37
1034,2024-06-01,video_pause,72
1034,2024-06-26,search,36
1034,2024-06-18,search,102
1034,2024-06-15,video_pause,29
1034,2024-05-24,video_complete,21
1034,2024-07-16,video_start,112
1034,2024-06-25,search,10
1034,2024-06-03,search,65
1034,2024-06-01,video_complete,113
1034,2024-06-08,video_complete,80
1034,2024-05-13,video_pause,56
1034,2024-05-09,profile_view,38
1034,2024-06-27,search,39
1034,2024-05-13,search,18
1034,2024-06-14,profile_view,120
1034,2024-05-14,video_start,66
1034,2024-07-09,profile_view,80
1034,2024-07-25,search,14
1034,2024-07-10,profile_view,118
1034,2024-05-11,profile_view,103
1034,2024-06-10,profile_view,11
1034,2024-06-18,video_complete,63
1034,2024-07-05,video_start,10
1035,2024-06-29,video_complete,64
1035,2024-05-07,video_start,60
1035,2024-06-16,video_complete,97
1035,2024-05-20,video_start,109
1035,2024-07-10,video_complete,24
1035,2024-03-31,video_pause,8
1035,2024-07-07,search,108
1035,2024-04-27,video_complete,108
1035,2024-04-17,video_complete,50
1035,2024-04-18,profile_view,13
1035,2024-06-17,profile_view,104
1035,2024-07-09,search,73
1035,2024-06-14,video_start,103
1035,2024-04-09,video_start,28
1035,2024-03-30,search,30
1035,2024-05-19,search,12
1035,2024-07-07,profile_view,91
1035,2024-05-17,search,115
1035,2024-04-10,profile_view,57
1035,2024-06-10,search,101
1035,2024-06-11,search,68
1035,2024-04-04,search,23
1035,2024-05-17,search,63
1035,2024-04-08,video_pause,9
1035,2024-05-21,profile_view,23
1035,2024-05-18,video_pause,75
1035,2024-05-29,video_start,7
1036,2024-01-12,video_pause,117
1036,2023-12-16,video_pause,58
1036,2023-12-06,video_pause,11
1036,2024-06-12,ad_view,16
1036,2024-06-02,search,114
1036,2024-05-02,video_start,78
1036,2024-06-20,search,97
1036,2023-12-27,search,29
1036,2023-12-15,search,61
1036,2024-01-09,ad_view,73
1036,2024-04-24,video_pause,71
1036,2024-06-19,ad_view,19
1036,2024-03-07,search,67
1036,2024-03-03,video_start,106
1036,2024-03-11,ad_view,2
1037,2024-07-04,ad_view,119
1037,2024-06-22,video_pause,3
1037,2024-07-11,video_start,17
1037,2024-07-09,search,113
1037,2024-06-30,search,2
1037,2024-06-21,ad_view,35
1037,2024-07-24,search,62
1037,2024-06-21,ad_view,68
1037,2024-07-23,video_pause,98
1037,2024-07-16,video_start,94
1037,2024-06-24,ad_view,77
1038,2024-01-09,video_complete,92
1038,2024-06-26,profile_view,10
1038,2024-07-10,search,114
1038,2024-07-04,video_complete,54
1038,2024-05-25,search,116
1038,2024-01-26,video_complete,16
1038,2024-02-20,video_start,11
1038,2023-11-19,search,9
1038,2023-09-15,profile_view,94
1038,2023-10-15,video_complete,68
1038,2023-11-28,search,63
1038,2024-02-20,search,85
1038,2024-03-09,video_complete,78
1038,2024-06-28,profile_view,90
1038,2023-12-29,search,55
1038,2024-05-08,video_complete,103
1038,2023-12-01,search,97
1038,2024-02-16,video_complete,56
1038,2024-04-11,search,57
1038,2023-12-29,video_start,12
1038,2024-01-24,video_complete,105
1038,2023-12-24,video_pause,85
1038,2023-11-21,search,87
1038,2024-07-22,video_pause,31
1038,2024-02-03,video_start,119
1038,2024-05-03,video_start,90
1038,2024-04-06,video_complete,99
1038,2024-05-17,search,56
1038,2024-01-22,search,68
1038,2024-02-16,profile_view,56
1038,2023-09-26,video_pause,50
1038,2024-01-18,video_start,30
1038,2023-10-22,video_start,52
1038,2024-04-04,search,117
1038,2023-10-04,video_complete,79
1038,2024-05-22,video_complete,79
1038,2024-02-14,video_pause,16
1039,2024-06-08,video_pause,112
1039,2023-12-29,video_start,77
1039,2024-03-31,video_start,10
1039,2024-05-03,video_pause,102
1039,2024-02-23,video_start,52
1039,2024-03-11,video_start,8
1039,2024-01-07,video_pause,111
1039,2024-03-31,video_pause,88
1039,2023-06-02,video_complete,83
1039,2023-12-23,video_complete,88
1039,2024-07-06,video_complete,56
1039,2023-08-28,video_complete,61
1039,2023-11-14,video_start,43
1039,2024-06-13,video_pause,27
1039,2023-08-19,video_complete,93
1039,2024-01-02,video_start,21
1039,2024-02-03,profile_view,36
1040,2024-06-03,video_complete,37
1040,2023-07-08,search,116
1040,2024-05-27,profile_view,27
1040,2024-01-27,video_pause,77
1040,2024-06-27,video_pause,92
1040,2023-12-09,profile_view,62
1040,2024-06-01,video_start,103
1040,2023-08-22,video_complete,97
1040,2023-06-19,search,82
1040,2024-07-19,video_start,6
1040,2024-06-27,video_pause,49
1040,2023-11-13,video_start,95
1040,2023-06-21,search,58
1040,2023-11-13,video_start,48
1040,2024-03-04,search,64
1040,2024-04-17,video_pause,87
1040,2023-08-16,video_pause,93
1040,2023-06-21,profile_view,64
1040,2024-06-03,video_pause,108
1040,2023-07-30,video_pause,97
1040,2024-05-10,video_pause,115
1040,2023-06-18,search,43
1040,2024-02-16,search,34
1040,2023-11-13,profile_view,49
1040,2024-04-25,video_complete,111
1040,2024-07-11,profile_view,24
1040,2023-07-29,video_pause,72
1040,2024-07-22,video_start,73
1040,2023-12-28,video_pause,22
1041,2024-06-19,video_start,110
1041,2023-11-10,video_pause,52
1041,2023-12-23,ad_view,96
1041,2023-12-01,video_start,76
1041,2023-07-27,search,7
1041,2023-07-14,video_pause,91
1041,2023-08-28,video_pause,55
1041,2024-06-01,ad_view,117
1041,2024-06-17,search,64
1042,2024-07-16,video_pause,54
1042,2024-03-14,video_pause,39
1042,2023-12-30,ad_view,116
1042,2023-10-23,search,101
1042,2024-06-08,video_start,109
1042,2024-02-05,video_start,69
1042,2024-07-12,search,47
1042,2024-06-15,search,14
1042,2024-02-03,search,79
1042,2023-11-20,video_start,89
1042,2023-10-13,video_pause,105
1042,2024-03-17,search,97
1042,2024-03-07,search,36
1042,2023-10-20,video_pause,117
1042,2023-12-01,search,55
1042,2024-05-09,video_start,87
1042,2024-01-10,ad_view,40
1042,2024-05-03,video_start,69
1042,2024-03-20,ad_view,85
1042,2023-10-06,video_pause,115
1043,2024-06-06,ad_view,5
1043,2024-07-07,video_start,65
1043,2024-06-29,video_pause,92
1043,2024-07-19,video_pause,41
1043,2024-07-19,ad_view,82
1043,2024-07-03,video_start,37
1043,2024-06-14,search,5
1043,2024-07-10,video_pause,119
1043,2024-06-08,video_start,94
1043,2024-06-14,video_start,20
1043,2024-06-24,ad_view,30
1043,2024-06-24,video_pause,81
1043,2024-06-11,ad_view,16
1043,2024-06-13,search,54
1043,2024-06-28,video_pause,85
1043,2024-06-05,search,72
1043,2024-06-23,search,53
1043,2024-07-23,video_start,108
1043,2024-07-21,video_start,91
1043,2024-06-12,ad_view,102
1044,2023-10-03,video_start,107
1044,2023-10-07,video_start,82
1044,2023-11-04,video_start,12
1044,2024-02-28,video_start,20
1044,2024-03-08,video_start,111
1044,2024-02-16,video_pause,112
1044,2024-01-06,video_complete,60
1044,2024-04-13,video_start,83
1044,2024-01-15,video_start,115
1044,2023-09-24,video_pause,118
1044,2024-02-28,video_complete,112
1044,2024-05-21,profile_view,61
1044,2024-03-24,video_pause,94
1044,2024-04-06,profile_view,66
1044,2023-09-08,profile_view,4
1044,2024-01-05,profile_view,89
1044,2024-02-09,video_complete,49
1044,2023-09-12,video_pause,91
1044,2023-10-23,profile_view,48
1044,2024-01-26,search,36
1044,2023-10-16,video_complete,63
1044,2023-11-11,profile_view,14
1044,2023-10-22,video_complete,22
1044,2023-12-13,video_start,39
1045,2024-06-13,search,30
1045,2024-05-26,search,65
1045,2024-04-07,video_pause,78
1045,2024-05-13,ad_view,35
1045,2024-06-11,ad_view,97
1045,2024-06-14,search,43
1045,2024-07-17,video_pause,110
1045,2024-05-25,ad_view,112
1045,2024-07-15,search,5
1046,2024-02-16,search,18
1046,2024-04-02,ad_view,37
1047,2024-07-09,video_pause,80
1047,2024-03-09,video_start,91
1047,2024-07-19,video_start,91
1047,2023-06-02,search,6
1047,2024-04-15,search,23
1047,2024-02-24,video_pause,73
1047,2024-04-20,ad_view,94
1048,2024-07-24,video_pause,49
1048,2024-07-24,ad_view,102
1048,2024-07-24,video_start,116
1048,2024-07-24,video_pause,64
1048,2024-07-25,video_pause,16
1048,2024-07-24,video_start,80
1048,2024-07-25,search,5
1048,2024-07-24,search,60
1048,2024-07-25,search,119
1048,2024-07-24,ad_view,47
1048,2024-07-25,search,18
1048,2024-07-24,ad_view,64
1048,2024-07-25,ad_view,115
1048,2024-07-25,video_start,95
1049,2024-04-28,search,66
1049,2024-05-17,video_start,75
1049,2024-04-28,video_start,78
1049,2023-11-22,ad_view,77
1049,2023-12-09,ad_view,49
1049,2023-11-17,video_pause,106
1049,2024-01-12,search,108
1049,2024-06-02,video_pause,94
1049,2024-04-30,video_start,8
1049,2024-03-06,video_start,47
1050,2023-12-22,profile_view,60
1050,2024-07-10,video_start,31
1050,2024-02-12,video_start,109
1050,2024-01-26,video_pause,53
1050,2024-04-17,search,54
1050,2024-06-03,profile_view,96
1050,2024-04-01,profile_view,84
1050,2024-05-06,search,94
1050,2023-12-17,search,38
1050,2024-01-07,video_start,66
1050,2023-12-29,profile_view,85
1050,2024-01-01,video_start,61
1050,2024-05-31,video_complete,115
1050,2024-05-08,profile_view,94
1050,2024-04-05,search,22
1050,2024-01-30,video_pause,99
1050,2024-04-28,video_pause,45
1050,2024-01-14,video_pause,109
1050,2024-05-25,search,5
1050,2024-02-05,video_pause,26
1051,2024-07-20,video_start,57
1051,2024-07-22,video_start,85
1051,2024-04-16,video_start,30
1051,2024-07-02,ad_view,105
1051,2024-06-12,video_start,43
1051,2024-06-17,video_pause,84
1051,2024-05-08,ad_view,108
1051,2024-06-24,ad_view,32
1051,2024-06-29,search,37
1051,2024-06-11,ad_view,8
1052,2024-05-04,search,116
1052,2024-06-18,ad_view,27
1052,2024-06-19,video_pause,65
1052,2024-05-29,video_pause,49
1052,2024-06-21,video_pause,33
1052,2024-07-03,video_start,9
1052,2024-07-20,ad_view,18
1052,2024-05-23,search,35
1052,2024-07-18,video_start,84
1052,2024-05-29,ad_view,7
1052,2024-06-02,ad_view,28
1052,2024-07-07,video_pause,107
1052,2024-04-11,ad_view,38
1052,2024-04-15,search,73
1053,2024-01-16,video_start,36
1053,2024-06-09,video_pause,50
1053,2023-07-02,search,19
1053,2023-12-16,search,98
1053,2023-09-12,video_pause,5
1053,2023-03-07,video_pause,115
1053,2023-06-10,ad_view,111
1053,2023-03-18,video_start,61
1053,2024-05-02,video_start,48
1053,2023-12-29,video_pause,55
1053,2024-05-19,video_pause,15
1053,2024-05-12,ad_view,21
1053,2023-03-11,video_start,44
1053,2023-05-18,video_start,99
1054,2024-07-24,video_pause,105
1054,2024-07-20,video_pause,54
1054,2024-07-14,search,6
1054,2024-07-21,video_pause,111
1054,2024-07-23,ad_view,47
1054,2024-07-15,video_pause,12
1054,2024-07-14,video_pause,81
1054,2024-07-23,search,99
1054,2024-07-22,search,25
1054,2024-07-19,ad_view,13
1054,2024-07-16,video_pause,2
1054,2024-07-24,search,112
1054,2024-07-19,search,98
1054,2024-07-21,ad_view,41
1054,2024-07-17,search,93
1054,2024-07-21,video_start,78
1054,2024-07-20,ad_view,20
1054,2024-07-16,ad_view,53
1054,2024-07-17,ad_view,9
1055,2023-03-17,video_pause,15
1055,2023-07-24,video_start,100
1055,2023-05-10,ad_view,34
1055,2023-07-01,video_pause,70
1055,2023-05-07,ad_view,43
1055,2023-11-25,video_start,32
1055,2023-07-07,search,92
1055,2023-11-21,video_start,44
1055,2023-11-03,search,33
1055,2023-08-22,video_pause,47
1055,2024-02-29,video_pause,112
1055,2023-07-05,search,10
1055,2023-08-22,video_start,61
1055,2023-12-22,ad_view,11
1056,2024-03-22,video_pause,87
1056,2024-07-05,search,21
1056,2024-06-27,profile_view,108
1056,2024-04-12,video_complete,82
1056,2024-07-02,video_pause,42
1056,2024-04-13,profile_view,15
1056,2024-04-06,profile_view,95
1056,2024-03-26,search,56
1056,2024-03-09,video_pause,90
1056,2024-02-27,video_start,95
1056,2024-07-21,profile_view,75
1056,2024-04-21,search,70
1056,2024-06-17,video_start,9
1056,2024-06-23,video_complete,10
1056,2024-05-28,video_start,69
1056,2024-05-01,search,97
1056,2024-05-06,video_pause,102
1056,2024-03-05,video_start,8
1056,2024-05-15,video_pause,88
1056,2024-04-27,video_start,86
1056,2024-04-05,video_complete,21
1056,2024-06-09,video_pause,75
1056,2024-04-11,video_complete,20
1056,2024-06-16,video_complete,39
1056,2024-05-12,video_pause,112
1056,2024-03-03,video_complete,65
1056,2024-07-20,video_complete,39
1056,2024-06-26,search,84
1056,2024-05-05,profile_view,75
1056,2024-05-16,video_complete,91
1056,2024-04-12,video_complete,109
1056,2024-05-15,video_complete,94
1056,2024-06-24,search,83
1056,2024-05-09,video_complete,21
1056,2024-06-08,search,9
1056,2024-05-31,video_pause,71
1056,2024-04-29,video_complete,98
1056,2024-05-22,video_start,37
1056,2024-05-25,video_pause,93
1056,2024-06-06,video_complete,50
1056,2024-03-05,video_pause,44
1056,2024-04-22,profile_view,47
1056,2024-05-24,video_pause,70
1056,2024-07-01,video_pause,74
1056,2024-07-23,video_start,94
1056,2024-07-08,profile_view,98
1056,2024-03-10,video_complete,120
1057,2024-03-17,search,88
1057,2023-11-26,video_pause,96
1057,2024-05-30,profile_view,45
1057,2024-04-29,video_pause,28
1057,2024-07-14,profile_view,98
1057,2023-09-11,video_start,97
1057,2023-08-24,video_complete,113
1057,2023-08-16,profile_view,105
1057,2023-11-03,video_complete,95
1057,2023-08-30,video_complete,14
1057,2024-02-23,video_start,115
1057,2024-06-15,search,54
1057,2023-09-29,video_pause,12
1057,2024-05-09,search,27
1057,2024-07-01,video_start,82
1057,2023-08-04,video_complete,102
1057,2024-06-10,profile_view,67
1057,2024-06-09,video_complete,28
1057,2023-09-06,video_complete,56
1057,2024-01-02,video_complete,84
1057,2024-04-01,video_start,1
1057,2023-08-17,search,37
1058,2024-05-14,search,10
1058,2023-08-13,ad_view,33
1058,2024-05-02,ad_view,5
1058,2023-12-27,video_pause,112
1058,2024-05-19,video_start,8
1058,2024-05-12,search,53
1058,2024-03-06,ad_view,67
1058,2024-07-09,video_start,41
1058,2023-11-23,video_pause,49
1058,2023-10-27,video_pause,113
1058,2023-12-10,video_pause,120
1058,2024-06-18,video_pause,50
1058,2023-12-28,search,74
1058,2024-02-03,ad_view,73
1058,2024-07-22,ad_view,56
1058,2024-02-09,video_pause,2
1058,2024-02-10,ad_view,67
1058,2024-05-20,ad_view,7
1058,2024-04-04,video_pause,20
1058,2024-02-13,search,77
1059,2023-11-16,video_complete,85
1059,2024-03-15,profile_view,88
1059,2023-05-20,search,116
1059,2023-12-21,video_complete,54
1059,2024-02-25,video_complete,47
1059,2023-07-25,video_complete,119
1059,2023-06-26,video_start,78
1059,2024-02-28,search,54
1059,2023-07-04,search,115
1059,2024-07-18,video_complete,44
1060,2024-01-11,video_start,9
1060,2023-07-15,video_start,2
1060,2024-07-16,profile_view,37
1060,2023-05-30,search,47
1060,2024-01-27,profile_view,21
1060,2023-07-12,video_complete,62
1060,2023-07-11,video_pause,66
1061,2024-07-07,video_pause,113
1061,2024-06-04,search,66
1061,2024-06-21,search,65
1061,2024-07-22,search,27
1061,2024-06-17,video_start,45
1061,2024-06-14,search,117
1061,2024-06-30,search,57
1061,2024-06-29,video_start,87
1061,2024-06-12,search,114
1061,2024-07-10,video_pause,57
1061,2024-07-06,search,120
1062,2024-07-23,video_complete,72
1062,2024-07-23,video_start,26
1062,2024-07-10,search,113
1062,2024-06-30,profile_view,119
1062,2024-07-15,profile_view,33
1062,2024-07-18,search,95
1062,2024-07-08,video_start,12
1062,2024-07-02,video_complete,44
1062,2024-07-12,profile_view,19
1062,2024-07-02,video_complete,82
1062,2024-07-16,video_pause,115
1062,2024-07-16,search,120
1062,2024-06-28,profile_view,29
1062,2024-07-06,video_start,56
1062,2024-07-01,search,19
1062,2024-07-16,video_pause,87
1062,2024-07-04,search,40
1062,2024-07-06,video_start,35
1062,2024-07-14,search,102
1062,2024-07-12,search,120
1062,2024-07-17,video_pause,44
1062,2024-07-15,profile_view,36
1062,2024-06-30,profile_view,69
1062,2024-07-04,search,66
1062,2024-07-21,video_start,70
1062,2024-07-15,profile_view,118
1062,2024-07-13,video_start,76
1062,2024-07-21,video_complete,22
1062,2024-06-27,search,77
1062,2024-07-09,video_pause,38
1062,2024-07-20,profile_view,98
1062,2024-07-24,video_start,61
1062,2024-07-23,video_pause,106
1062,2024-07-08,video_complete,105
1062,2024-07-07,video_complete,77
1063,2024-05-04,video_pause,42
1063,2024-04-23,video_pause,4
1063,2024-03-26,video_complete,7
1063,2024-07-16,video_complete,94
1063,2024-07-18,search,7
1063,2024-05-02,search,67
1063,2024-07-18,video_start,26
1063,2024-05-21,video_complete,114
1063,2024-04-17,video_pause,112
1064,2023-10-16,search,27
1064,2023-07-21,video_complete,91
1064,2024-05-15,video_complete,66
1064,2023-12-24,profile_view,95
1064,2024-02-05,search,35
1064,2023-10-23,search,3
1064,2023-11-27,profile_view,88
1064,2024-05-13,profile_view,67
1064,2023-10-29,video_complete,51
1064,2023-09-09,profile_view,88
1064,2024-05-28,video_start,120
1064,2024-02-10,video_pause,1
1064,2024-02-07,video_start,89
1064,2024-04-28,video_pause,92
1064,2024-02-23,video_start,69
1064,2024-03-18,profile_view,2
1064,2024-06-10,search,87
1064,2024-05-15,video_pause,10
1064,2023-10-28,video_start,75
1064,2023-09-01,video_pause,21
1064,2024-04-15,search,58
1064,2023-10-11,video_start,58
1064,2023-11-07,search,103
1064,2024-04-06,search,95
1064,2023-10-13,profile_view,49
1064,2023-11-29,search,108
1064,2023-08-09,video_start,115
1064,2024-07-16,search,71
1064,2024-06-18,video_start,22
1064,2024-02-17,search,109
